date,model_rank,code,name,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,tdnet_source_complete,recipe_id
2025-01-09,2,7048,ベルトラ,0.5452039503925068,0.0,-0.4166666666666652,True,True,True,True,G0_price_core_stability_control
2025-01-10,1,7314,小⽥原機器,0.5467150132763503,0.0,-0.08952551477170445,True,True,True,True,G0_price_core_stability_control
2025-01-10,2,6180,ＧＭＯメディア,0.544293810452843,1.0,1.6568047337278013,True,True,True,True,G0_price_core_stability_control
2025-01-14,1,7205,日野自動車,0.5484728884645094,0.0,-1.4213395638629334,True,True,True,True,G0_price_core_stability_control
2025-01-14,2,9158,シーユーシー,0.5482090360821035,1.0,1.3265950726468745,True,True,True,True,G0_price_core_stability_control
2025-01-15,1,8887,クミカ,0.5505767809713434,0.0,-1.038062283737029,True,True,True,True,G0_price_core_stability_control
2025-01-15,2,2164,地域新聞社,0.548792698510799,0.0,-3.2352941176470584,True,True,True,True,G0_price_core_stability_control
2025-01-16,1,261A,日水コン,0.5943745416723825,0.0,-1.7796030116358663,True,True,True,True,G0_price_core_stability_control
2025-01-16,2,245A,ＩＮＧＳ,0.5699775863862657,0.0,-6.5424806905951876,True,True,True,True,G0_price_core_stability_control
2025-01-17,1,4429,リックソフト,0.5808227484835649,0.0,-1.845018450184499,True,True,True,True,G0_price_core_stability_control
2025-01-17,2,4418,ＪＤＳＣ,0.5660820063832874,0.0,-1.187648456057011,True,True,True,True,G0_price_core_stability_control
2025-01-20,1,262A,インターメスティック,0.6232951101486639,1.0,3.428801936264625,True,True,True,True,G0_price_core_stability_control
2025-01-20,2,4429,リックソフト,0.5828309592807142,0.0,-1.3597033374536438,True,True,True,True,G0_price_core_stability_control
2025-01-21,1,4429,リックソフト,0.579113045846601,1.0,0.5006257822277815,True,True,True,True,G0_price_core_stability_control
2025-01-21,2,4418,ＪＤＳＣ,0.5587219943424204,0.0,-1.2956419316843326,True,True,True,True,G0_price_core_stability_control
2025-01-22,1,4429,リックソフト,0.5714601692413634,1.0,0.248447204968949,True,True,True,True,G0_price_core_stability_control
