date,model_rank,code,name,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,tdnet_source_complete,recipe_id
2024-11-29,1,2150,ケアネット,0.5562350831857883,0.0,-1.0152284263959421,True,True,True,True,G0_price_core+G3_session_dynamics
2024-11-29,2,4424,Ａｍａｚｉａ,0.5534671970476869,0.0,-0.8695652173912993,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-02,1,9264,ポエック,0.5768211877273757,1.0,0.07112375533429027,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-02,2,9212,Ｇｒｅｅｎ Ｅａｒｔｈ Ｉｎｓｔｉｔｕｔｅ,0.5699299481854023,1.0,0.4115226337448652,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-03,1,7071,アンビスホールディングス,0.5902603342740858,0.0,-1.925254813137034,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-03,2,9696,ウィザス,0.5658953991782331,1.0,2.8418230563002744,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-04,1,7071,アンビスホールディングス,0.602319260556124,1.0,0.8196721311475308,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-04,2,4424,Ａｍａｚｉａ,0.5559423721835802,0.0,-3.1791907514450823,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-05,1,7071,アンビスホールディングス,0.593077930148127,1.0,0.8235294117647118,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-05,2,7314,小⽥原機器,0.5593992148649795,1.0,0.833965125094771,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-06,1,7071,アンビスホールディングス,0.6031576421254305,0.0,-2.2222222222222254,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-06,2,8798,アドバンスクリエイト,0.5677912530413165,0.0,-4.850746268656714,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-09,1,8798,アドバンスクリエイト,0.5824309368350108,0.0,-0.7843137254901933,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-09,2,7071,アンビスホールディングス,0.5821674633463105,1.0,1.0701545778834642,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-10,1,9417,スマートバリュー,0.562556401532386,1.0,0.33222591362125353,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-10,2,4587,ペプチドリーム,0.559296385823031,1.0,0.8797127468581634,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-11,1,3913,ＧｒｅｅｎＢｅｅ,0.5629291237693229,0.0,-4.617834394904463,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-11,2,2970,グッドライフカンパニー,0.5579031507373585,1.0,1.291512915129145,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-12,1,7360,オンデック,0.5769579786521628,0.0,0.0,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-12,2,4026,神島化学⼯業,0.5715044256757588,0.0,-0.9931719428926122,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-13,1,2970,グッドライフカンパニー,0.5668791267579173,1.0,3.5781544256120457,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-13,2,9165,クオルテック,0.5560016118918338,1.0,0.16286644951140072,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-16,1,3475,グッドコムアセット,0.5897264409614267,1.0,1.4285714285714235,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-16,2,8938,グローム・ホールディングス,0.56208682983599,1.0,0.8310249307479145,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-17,1,3475,グッドコムアセット,0.5661463694000733,1.0,0.4700352526439522,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-17,2,7554,幸楽苑,0.5540782143732037,1.0,4.868549172346648,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-18,1,9362,兵機海運,0.5646826604869767,1.0,0.540540540540535,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-18,2,6614,シキノハイテック,0.5643372958928282,0.0,-0.7920792079207928,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-19,1,3475,グッドコムアセット,0.5724128469619932,1.0,1.312649164677815,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-19,2,9362,兵機海運,0.5664663252560704,0.0,-1.7473118279569877,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-20,1,3475,グッドコムアセット,0.5668347429234153,0.0,-1.5294117647058791,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-20,2,4175,ｃｏｌｙ,0.5591379898877037,1.0,1.3659237958303372,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-23,1,4175,ｃｏｌｙ,0.5780196648904293,0.0,-2.867132867132871,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-23,2,245A,ＩＮＧＳ,0.5699067878564522,1.0,2.584181675802655,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-24,1,247A,Ａｉロボティクス,0.5725969327820571,1.0,0.6036217303822866,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-24,2,8066,三⾕商事,0.553729870893684,1.0,0.7828810020876764,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-25,1,7041,ＣＲＧホールディングス,0.5880936406748702,0.0,-4.558404558404561,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-25,2,4490,ビザスク,0.5558477941045197,0.0,-3.064066852367686,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-26,1,253A,ＥＴＳグループ,0.5945356426820337,0.0,-0.9600000000000053,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-26,2,255A,ジーエルテクノホールディングス,0.5937044331345452,1.0,1.179413867047896,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-27,1,4395,アクリート,0.5664957397929414,1.0,5.603448275862077,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-27,2,9159,Ｗ ＴＯＫＹＯ,0.5597860576774366,1.0,2.5515743756786113,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-30,1,9376,ユーラシア旅行社,0.5556528797438505,1.0,1.6227180527383478,True,True,True,True,G0_price_core+G3_session_dynamics
2024-12-30,2,9362,兵機海運,0.5532329971664225,1.0,0.8108108108108025,True,True,True,True,G0_price_core+G3_session_dynamics
