candidate_id,date,model_rank,code,name,model_score,label,oc_return_pct
C00_DAILY_RANK_RIDGE,2024-12-04,2,4267,ライトワークス,0.1104232217199834,1.0,0.5780346820809301
C00_DAILY_RANK_RIDGE,2024-12-05,1,4267,ライトワークス,0.13122291059439128,0.0,0.0
C00_DAILY_RANK_RIDGE,2024-12-05,2,4465,ニイタカ,0.11727860313263509,0.0,0.0
C00_DAILY_RANK_RIDGE,2024-12-06,1,4267,ライトワークス,0.1295972738915211,0.0,-0.0970873786407811
C00_DAILY_RANK_RIDGE,2024-12-06,2,4073,ジィ・シィ企画,0.10633168793504709,1.0,17.07317073170731
C00_DAILY_RANK_RIDGE,2024-12-09,1,4267,ライトワークス,0.1236300329387782,1.0,1.4577259475218707
C00_DAILY_RANK_RIDGE,2024-12-09,2,9691,両毛システムズ,0.09804215697146976,1.0,1.7717346518335342
C00_DAILY_RANK_RIDGE,2024-12-10,1,4267,ライトワークス,0.13869042078653013,1.0,0.674373795761074
C00_DAILY_RANK_RIDGE,2024-12-10,2,9691,両毛システムズ,0.09706502139459282,0.0,0.0
C00_DAILY_RANK_RIDGE,2024-12-11,1,4267,ライトワークス,0.12275579307528568,1.0,0.4812319538017418
C00_DAILY_RANK_RIDGE,2024-12-11,2,9265,ヤマシタヘルスケアホールディングス,0.09392967233588609,1.0,0.9296148738379806
C00_DAILY_RANK_RIDGE,2024-12-12,1,4267,ライトワークス,0.11501144768280111,1.0,1.9361084220716362
C00_DAILY_RANK_RIDGE,2024-12-12,2,6898,トミタ電機,0.114411167982902,0.0,-0.13464991023339756
C00_DAILY_RANK_RIDGE,2024-12-13,1,6898,トミタ電機,0.1076841172585627,0.0,-0.27260336210813696
C00_DAILY_RANK_RIDGE,2024-12-13,2,211A,カドス・コーポレーション,0.10089154308334151,0.0,-0.11881188118811892
C00_DAILY_RANK_RIDGE,2024-12-16,1,9159,Ｗ ＴＯＫＹＯ,0.11205933642900398,0.0,-1.2820512820512775
C00_DAILY_RANK_RIDGE,2024-12-16,2,6898,トミタ電機,0.10932117093104263,0.0,0.0
C00_DAILY_RANK_RIDGE,2024-12-17,1,9159,Ｗ ＴＯＫＹＯ,0.12393819778728365,1.0,0.6999999999999895
C00_DAILY_RANK_RIDGE,2024-12-17,2,7345,アイ・パートナーズフィナンシャル,0.12235308121262577,0.0,-0.3424657534246589
C00_DAILY_RANK_RIDGE,2024-12-18,1,4267,ライトワークス,0.12123523515741536,1.0,1.4778325123152802
C00_DAILY_RANK_RIDGE,2024-12-18,2,7345,アイ・パートナーズフィナンシャル,0.11613090416902205,1.0,2.2727272727272707
C00_DAILY_RANK_RIDGE,2024-12-19,1,7345,アイ・パートナーズフィナンシャル,0.10937531704939481,0.0,0.0
C00_DAILY_RANK_RIDGE,2024-12-19,2,9159,Ｗ ＴＯＫＹＯ,0.10179269013519475,1.0,0.39940089865202477
C00_DAILY_RANK_RIDGE,2024-12-20,1,7345,アイ・パートナーズフィナンシャル,0.12858317944307324,0.0,-1.379310344827589
C00_DAILY_RANK_RIDGE,2024-12-20,2,9159,Ｗ ＴＯＫＹＯ,0.11042529225674987,0.0,-0.24863252113376255
C00_DAILY_RANK_RIDGE,2024-12-23,1,7345,アイ・パートナーズフィナンシャル,0.13395547531425453,1.0,3.6231884057970953
C00_DAILY_RANK_RIDGE,2024-12-23,2,3382,セブン＆アイ・ホールディングス,0.10531393980328574,1.0,0.6866416978776435
C00_DAILY_RANK_RIDGE,2024-12-24,1,9159,Ｗ ＴＯＫＹＯ,0.10716662713248526,0.0,-1.4609571788413045
C00_DAILY_RANK_RIDGE,2024-12-24,2,4762,エックスネット,0.09820285609902825,0.0,-0.8861622358554921
C00_DAILY_RANK_RIDGE,2024-12-25,1,9159,Ｗ ＴＯＫＹＯ,0.12743994972260708,0.0,-3.490759753593431
C00_DAILY_RANK_RIDGE,2024-12-25,2,7345,アイ・パートナーズフィナンシャル,0.11655574096746481,1.0,0.8960573476702427
C00_DAILY_RANK_RIDGE,2024-12-26,1,9159,Ｗ ＴＯＫＹＯ,0.12686384797998432,0.0,-2.6687598116169498
C00_DAILY_RANK_RIDGE,2024-12-26,2,7345,アイ・パートナーズフィナンシャル,0.11710394938892893,0.0,-1.0291595197255532
C00_DAILY_RANK_RIDGE,2024-12-27,1,9159,Ｗ ＴＯＫＹＯ,0.10644190290409697,1.0,2.5515743756786113
C00_DAILY_RANK_RIDGE,2024-12-27,2,5248,テクノロジーズ,0.09808431647158279,1.0,0.14492753623187582
C00_DAILY_RANK_RIDGE,2024-12-30,1,3800,ユニリタ,0.11077116702901936,0.0,0.0
C00_DAILY_RANK_RIDGE,2024-12-30,2,9355,リンコーコーポレーション,0.1042296471751236,1.0,1.981981981981984
C00_DAILY_RANK_RIDGE,2025-01-06,1,3800,ユニリタ,0.1127035798919301,0.0,0.0
C00_DAILY_RANK_RIDGE,2025-01-06,2,7314,小⽥原機器,0.1114245158597303,0.0,-2.049180327868849
C00_DAILY_RANK_RIDGE,2025-01-07,1,1994,高橋カーテンウォール⼯業,0.10852872249728394,0.0,-2.0905923344947785
C00_DAILY_RANK_RIDGE,2025-01-07,2,3800,ユニリタ,0.1073953236546155,1.0,0.10035122930256435
C00_DAILY_RANK_RIDGE,2025-01-08,1,1994,高橋カーテンウォール⼯業,0.11980913252585274,1.0,1.073345259391778
C00_DAILY_RANK_RIDGE,2025-01-08,2,3800,ユニリタ,0.11919189306299414,1.0,0.2004008016031955
C00_DAILY_RANK_RIDGE,2025-01-09,1,3800,ユニリタ,0.11122299037239483,0.0,-0.10035122930256435
C00_DAILY_RANK_RIDGE,2025-01-09,2,1994,高橋カーテンウォール⼯業,0.09595983226512429,1.0,0.17730496453900457
C00_DAILY_RANK_RIDGE,2025-01-10,1,1994,高橋カーテンウォール⼯業,0.08326842002281823,0.0,0.0
C00_DAILY_RANK_RIDGE,2025-01-10,2,3800,ユニリタ,0.08115872203364281,1.0,0.050226017076848706
C00_DAILY_RANK_RIDGE,2025-01-14,1,9661,歌舞伎座,0.07620622684085324,0.0,-0.6571741511500528
C00_DAILY_RANK_RIDGE,2025-01-14,2,5161,⻄川ゴム⼯業,0.076057322601791,0.0,-0.6363636363636349
C00_DAILY_RANK_RIDGE,2025-01-15,1,9355,リンコーコーポレーション,0.099946708792013,0.0,-1.1571254567600442
C00_DAILY_RANK_RIDGE,2025-01-15,2,3804,システム ディ,0.08636594611181199,1.0,0.06993006993007977
C00_DAILY_RANK_RIDGE,2025-01-16,1,4429,リックソフト,0.09775322900834371,0.0,-4.30622009569378
C00_DAILY_RANK_RIDGE,2025-01-16,2,9241,フューチャーリンクネットワーク,0.09747524489054224,1.0,4.906333630686888
C00_DAILY_RANK_RIDGE,2025-01-17,1,9250,ＧＲＣＳ,0.10304136478022387,0.0,-0.5751258087706712
C00_DAILY_RANK_RIDGE,2025-01-17,2,9241,フューチャーリンクネットワーク,0.08540316960466181,1.0,2.8268551236749095
C00_DAILY_RANK_RIDGE,2025-01-20,1,9241,フューチャーリンクネットワーク,0.09930930197352121,1.0,2.305721605465405
C00_DAILY_RANK_RIDGE,2025-01-20,2,4424,Ａｍａｚｉａ,0.07924613624825097,0.0,-0.5970149253731294
C00_DAILY_RANK_RIDGE,2025-01-21,1,9362,兵機海運,0.11314580346640664,0.0,0.0
C00_DAILY_RANK_RIDGE,2025-01-21,2,9241,フューチャーリンクネットワーク,0.1081267826691589,1.0,3.255425709515869
C00_DAILY_RANK_RIDGE,2025-01-22,1,9241,フューチャーリンクネットワーク,0.10720901004653544,1.0,1.6142050040355072
C00_DAILY_RANK_RIDGE,2025-01-22,2,7064,ハウテレビジョン,0.10692486492965748,0.0,-0.7240204429301511
C00_DAILY_RANK_RIDGE,2025-01-23,1,3238,セントラル総合開発,0.1251016788464806,1.0,0.42105263157894424
C00_DAILY_RANK_RIDGE,2025-01-23,2,4437,ｇｏｏｄｄａｙｓホールディングス,0.11689984186721064,1.0,0.4484304932735439
C00_DAILY_RANK_RIDGE,2025-01-24,1,3238,セントラル総合開発,0.12733336195221054,1.0,0.21052631578948322
C00_DAILY_RANK_RIDGE,2025-01-24,2,7043,アルー,0.1258541573689072,1.0,1.17056856187292
C00_DAILY_RANK_RIDGE,2025-01-27,1,3238,セントラル総合開発,0.141226286112402,0.0,-0.42105263157894424
C00_DAILY_RANK_RIDGE,2025-01-27,2,4437,ｇｏｏｄｄａｙｓホールディングス,0.12378298443669365,0.0,0.0
C00_DAILY_RANK_RIDGE,2025-01-28,1,8066,三⾕商事,0.12115750109825836,1.0,1.1657374556512945
C00_DAILY_RANK_RIDGE,2025-01-28,2,3238,セントラル総合開発,0.11922540443943495,1.0,0.424628450106157
C00_DAILY_RANK_RIDGE,2025-01-29,1,3238,セントラル総合開発,0.13608656374242287,1.0,0.2123142250530785
C00_DAILY_RANK_RIDGE,2025-01-29,2,2806,ユタカフーズ,0.11138183873187861,0.0,-1.0965837199493844
C00_DAILY_RANK_RIDGE,2025-01-30,1,3238,セントラル総合開発,0.12565260202348794,1.0,0.6382978723404209
C00_DAILY_RANK_RIDGE,2025-01-30,2,2806,ユタカフーズ,0.1222961009485307,1.0,0.7268063274903813
