date,code,name,model_rank,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,spec_id
2025-01-29,6875,メガチップス,2,0.5365935818740643,1.0,0.8561643835616417,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-01-30,4267,ライトワークス,1,0.546918236480957,1.0,0.897226753670477,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-01-30,8066,三⾕商事,2,0.5448172695761022,1.0,1.2506513809275699,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-01-31,2997,ストレージ王,1,0.5456611163971538,0.0,-1.6913319238900604,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-01-31,4267,ライトワークス,2,0.5442622321638921,1.0,2.3443815683104274,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-03,1944,きんでん,1,0.5640197661465551,1.0,2.8580402010050188,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-03,8366,滋賀銀行,2,0.5528835147682772,0.0,0.0,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-04,4272,日本化薬,1,0.5618783000622902,1.0,1.653764954257575,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-04,4267,ライトワークス,2,0.5506243432400569,1.0,1.5322580645161343,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-05,8704,トレイダーズホールディングス,1,0.5697443973854308,1.0,0.9966777408637828,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-05,4267,ライトワークス,2,0.5480407308033346,1.0,3.494837172359011,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-06,7951,ヤマハ,1,0.5505701681231662,0.0,-1.863084922010394,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-06,4267,ライトワークス,2,0.5442934626949424,0.0,-1.8461538461538418,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-07,4267,ライトワークス,1,0.5514075558609051,1.0,0.6304176516942483,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-07,3800,ユニリタ,2,0.5390984977155149,1.0,0.7049345417925457,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-10,7089,フォースタートアップス,1,0.5511109084912655,1.0,0.29970029970030065,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-10,4267,ライトワークス,2,0.5500727765560743,1.0,3.6632891660171474,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-12,4783,ＮＣＤ,1,0.5642310365445293,1.0,1.0204081632652962,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-12,5161,⻄川ゴム⼯業,2,0.5521589047350554,0.0,0.0,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-13,1950,日本電設⼯業,1,0.5825989191992049,1.0,0.7619047619047636,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-13,9755,応用地質,2,0.5601731404344552,1.0,7.007248878149808,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-14,6498,キッツ,1,0.5825055583240083,1.0,2.1349274124679685,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-14,9413,テレビ東京ホールディングス,2,0.5682238613692662,1.0,1.237964236588729,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-02-17,3964,オークネット,1,0.570880289934555,0.0,-2.754820936639113,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
