date,code,model_rank,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,spec_id
2025-08-27,9238,1,0.5755508661537381,0.0,-1.729278473464524,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-08-27,4016,2,0.5670814600115653,1.0,4.110996916752319,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-08-28,2359,1,0.5743719067682158,1.0,0.19950124688279391,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-08-28,3242,2,0.5712925351437728,0.0,-1.0810810810810811,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-08-29,3242,1,0.5652928786228091,0.0,-0.3669724770642202,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-08-29,4970,2,0.5619154401712813,0.0,-2.6119402985074647,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-01,2156,1,0.6136708403566781,0.0,-7.674943566591419,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-01,5992,2,0.5733790557716206,1.0,1.097178683385569,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-02,4234,1,0.5776013443656083,0.0,-0.5102040816326481,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-02,5992,2,0.5746496320854861,1.0,0.60882800608828,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-03,6365,1,0.5645905383949406,1.0,0.9960159362549792,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-03,4755,2,0.5629326991685174,0.0,-2.2508038585209,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-04,3787,1,0.6066675790522832,0.0,-4.885993485342022,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-04,7236,2,0.5693631134637334,0.0,-1.646706586826352,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-05,3909,1,0.6009187085951689,1.0,5.1219512195122,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-05,9824,2,0.5943609636064202,1.0,5.054151624548742,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-08,9072,1,0.5688960637089525,1.0,1.1190550202051508,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-08,4196,2,0.5684976056302167,1.0,0.40788579197823527,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-09,1951,1,0.5688387036644513,0.0,-0.11376564277588708,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-09,9275,2,0.5686571311075159,0.0,-0.7896221094190636,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-10,7997,1,0.5862146759801254,0.0,0.0,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-10,6925,2,0.5795258986357081,1.0,0.42639138240574415,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-11,6380,1,0.5714295293599655,0.0,-0.46848381601363176,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-11,5938,2,0.5692306942354749,1.0,0.20325203252031798,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-12,9051,1,0.5933948192505611,0.0,0.0,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-12,2929,2,0.5831843392561387,0.0,-3.5834266517357216,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-16,3930,1,0.6855475492031765,0.0,-6.572769953051639,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-16,6091,2,0.6109301823078978,1.0,9.885931558935358,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-17,7236,1,0.5749636875343878,1.0,4.657534246575334,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-17,4544,2,0.5693309121188997,1.0,3.9411764705882257,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
